region,year_month,streams,af_danceability,af_energy,af_key,af_loudness,af_speechiness,af_acousticness,af_valence,af_tempo
Mexico,201908,815260415.0,0.7205898387096774,0.6514245161290323,5.5041935483870965,-5.5939112903225805,0.11002379032258065,0.26684372096774195,0.6515537096774193,122.83316387096775
Mexico,201909,800987999.0,0.7151771666666666,0.639969,5.509166666666666,-5.691493500000001,0.10999281666666667,0.2824118033333333,0.6458137833333334,122.58531433333334
Mexico,201910,809075418.0,0.7117822580645161,0.6366887096774194,5.524516129032258,-5.8108222580645155,0.10938788709677419,0.2891688880645161,0.6404403225806452,123.63047967741936
Mexico,201911,820534254.0,0.7188843333333332,0.6411743333333333,5.483666666666666,-5.754093833333334,0.10752495000000001,0.2778776233333333,0.6491335,124.49778933333334
Mexico,201912,902918839.0,0.7181985483870968,0.6425543548387097,5.42241935483871,-5.723865161290322,0.10547566129032258,0.267073074516129,0.6475927580645161,124.78350741935485
Netherlands,201801,285776863.0,0.7152826157332469,0.6655774684363872,5.479766914859177,-6.091721754613143,0.14343870184525737,0.21204991777274199,0.5399931531239883,117.13060343153124
Netherlands,201802,265581523.0,0.7188105357142857,0.6664488571428572,5.339285714285714,-6.15095,0.13690314285714286,0.1982223517857143,0.5409687857142857,118.88730374999999
Netherlands,201803,318306089.0,0.7106262903225806,0.6560127741935484,5.5404838709677415,-6.211315967741935,0.1346115,0.2195052166129032,0.5337867741935484,118.67552967741935
Netherlands,201804,317115164.0,0.7131046666666666,0.6603903333333333,5.542333333333334,-6.159471833333333,0.14187931666666667,0.21930102433333332,0.5334481833333333,117.90527166666666
Netherlands,201805,310939260.0,0.7168274193548387,0.6596867741935484,5.290967741935484,-5.9915806451612905,0.12822733870967742,0.20791220112903225,0.5394022419354839,117.56906483870968
Netherlands,201806,312647834.0,0.726152,0.6502583000000001,5.201,-6.163576666666667,0.13688693333333332,0.22184161103333333,0.5457642,116.390582
Netherlands,201807,323889803.0,0.7283064516129032,0.661865806451613,5.079677419354839,-6.219515967741936,0.1378363064516129,0.20976387403225805,0.549388629032258,117.56287225806452
Netherlands,201808,301337435.0,0.7188862903225807,0.6632246774193549,5.226612903225806,-6.122791451612903,0.13583433870967743,0.2073633814516129,0.5350642096774193,117.08861435483871
Netherlands,201809,330211588.0,0.7230963333333335,0.6562276666666667,5.424,-6.167951666666666,0.14047501666666667,0.211280766,0.5198331833333333,114.07714066666668
Netherlands,201810,337353118.0,0.7147074193548386,0.6548372580645161,5.47241935483871,-6.123982258064516,0.1382251129032258,0.21983081419354836,0.5167749193548387,114.79740612903225
Netherlands,201811,345251667.0,0.7020240000000001,0.6432179666666666,5.338666666666667,-6.390349333333333,0.1361836,0.22377344016666667,0.5151506,115.9254445
Netherlands,201812,367642109.0,0.6723727419354839,0.6228281822580645,5.225483870967742,-6.91504064516129,0.11471583870967741,0.2676771851612903,0.5368628548387097,116.87291790322581
Netherlands,201901,335613774.0,0.7030183870967742,0.633226935483871,5.440322580645161,-6.525291935483871,0.13141250000000002,0.2365953006451613,0.5105572741935485,114.37431580645162
Netherlands,201902,331008896.0,0.7066069642857142,0.62675,5.498392857142857,-6.56865125,0.12590833928571427,0.24434480410714288,0.5075416607142856,115.37626607142856
Netherlands,201903,354716256.0,0.707026935483871,0.6267770161290322,5.414193548387097,-6.613790806451612,0.12996925806451612,0.2448684108387097,0.5131785645161291,116.00370112903227
Netherlands,201904,355515033.0,0.7048511666666667,0.6375515166666667,5.2348333333333334,-6.669785,0.13503293333333333,0.23365673373333334,0.52060135,118.12980999999999
Netherlands,201905,376963798.0,0.6906553225806452,0.6537459677419355,5.355161290322581,-6.3724733870967745,0.1388011935483871,0.21443982896774194,0.5350112580645162,118.72163951612904
Netherlands,201906,342822670.0,0.701252,0.6625598333333333,5.429333333333333,-6.293283833333334,0.13504271666666667,0.21331684846666668,0.5483647,117.4670735
Netherlands,201907,351515628.0,0.7083274193548387,0.6473611290322581,5.5246774193548385,-6.4283083870967745,0.13839035483870968,0.2220484058064516,0.5457667903225807,116.84815822580646
Netherlands,201908,332970897.0,0.7039667741935484,0.6482127419354838,5.490483870967742,-6.400321129032259,0.13581985483870967,0.22552067951612906,0.5453325645161291,116.81024451612902
Netherlands,201909,338313242.0,0.7028081666666667,0.6483051666666667,5.462666666666666,-6.174965666666667,0.1289556,0.23071792100000002,0.5369110333333333,117.74407516666666
Netherlands,201910,361949540.0,0.6912964516129032,0.6404709677419355,5.573225806451613,-6.3331349999999995,0.1283528064516129,0.23694912612903224,0.534614935483871,117.91931951612902
Netherlands,201911,338802536.0,0.6815955,0.6275235,5.6075,-6.701054666666667,0.12846998333333332,0.24164441603,0.5258261,119.99773599999999
Netherlands,201912,362310945.0,0.6560093548387097,0.6083200161290323,5.554193548387096,-7.028105322580645,0.10704674193548387,0.28222253612903225,0.5293932419354839,118.58210806451612
Norway,201801,144283944.0,0.6577130589760207,0.6282393551523008,5.118600129617628,-6.291079714841219,0.0986351911860013,0.22515238966299417,0.435852138690862,117.4120476344783
Norway,201802,132259502.0,0.6656430357142857,0.6298609642857143,4.96125,-6.287711428571429,0.10125817857142858,0.20420810732142858,0.43519517857142853,119.55290214285714
Norway,201803,145141425.0,0.665125,0.641725,4.965322580645161,-6.143525806451613,0.0991295,0.20204074703225805,0.4450055967741936,118.71212403225806
Norway,201804,149573810.0,0.6622745,0.6523921666666667,5.2508333333333335,-5.944892500000001,0.09984211666666666,0.20122504101833333,0.44923240000000003,119.2120285
Norway,201805,162757122.0,0.6635374677419356,0.6723204838709677,5.098387096774194,-5.66572870967742,0.09079351612903226,0.18987917693548387,0.4665061290322581,119.33015838709677
Norway,201806,175717822.0,0.6661731666666667,0.66781125,4.9225,-5.777736166666667,0.10251983333333334,0.19824574010166668,0.47211395,119.11676483333333
Norway,201807,159420690.0,0.6735403225806451,0.6752920967741936,4.819516129032258,-5.865440967741935,0.0955205,0.1921177785483871,0.4837626612903226,118.37725822580646
Norway,201808,144462315.0,0.6568087096774193,0.6588627419354839,4.894354838709678,-5.980744193548388,0.08916127419354838,0.22395225967741939,0.45827870967741935,116.57758080645162
Norway,201809,137348072.0,0.658919,0.6462454,4.884166666666666,-6.070303833333333,0.10425075,0.23195869133333333,0.44166226666666664,118.19846066666666
Norway,201810,146636003.0,0.6625822580645162,0.6320275483870967,4.823870967741936,-6.165941129032258,0.09620541935483871,0.23727455387096774,0.44099433870967747,119.12581741935483
Norway,201811,149436172.0,0.6431255,0.6090738166666667,4.860833333333333,-6.512684500000001,0.08914216666666666,0.26457796133333333,0.44974155000000005,120.03126966666667
Norway,201812,173686830.0,0.5903979032258064,0.5472323112903226,4.7,-7.629011451612903,0.07492227419354838,0.3681842906451613,0.45157532258064514,120.86787677419355
Norway,201901,135032144.0,0.662365,0.6129740322580645,5.219032258064516,-6.301029677419354,0.09221983870967743,0.2590224472580645,0.43309554838709674,120.9889114516129
Norway,201902,128429450.0,0.6628814285714285,0.6203394642857143,5.215892857142857,-6.30220375,0.09440694642857143,0.25678848642857144,0.43368569642857147,119.48870142857143
Norway,201903,142249530.0,0.6569951612903225,0.6318553709677419,5.157903225806452,-6.213087580645162,0.0937805806451613,0.23989171229032258,0.4440668387096774,119.25029741935485
Norway,201904,142431030.0,0.6617274999999999,0.63645305,5.076333333333333,-6.4680705000000005,0.10510214999999999,0.226525615,0.4477957833333333,120.85240433333333
Norway,201905,150672986.0,0.6503079032258064,0.6553305967741936,5.1816129032258065,-6.242301451612903,0.10401925806451613,0.21187348372580647,0.4498117096774194,121.98607612903226
Norway,201906,149140917.0,0.6581751666666666,0.6524821666666667,5.042833333333333,-6.2666605,0.09877913333333334,0.2203874672,0.46067648333333333,119.12765783333334
Norway,201907,161735838.0,0.6668127419354838,0.6538117741935484,5.1291935483870965,-6.2333698387096765,0.09675870967741936,0.2113351040483871,0.4791969838709677,117.37052161290323
Norway,201908,147419489.0,0.660088370967742,0.6368247903225807,5.275806451612903,-6.347947096774193,0.09886372580645161,0.22626281798387096,0.46545251612903227,117.67057822580645
Norway,201909,140561224.0,0.6566103333333333,0.620387,5.231333333333334,-6.326810166666666,0.09990338333333333,0.24448073516666666,0.4402401166666667,120.56530133333332
Norway,201910,136463924.0,0.6523816129032258,0.6115885483870968,5.283709677419355,-6.445269032258064,0.09865606451612903,0.2564146966129032,0.4272147580645161,119.60792741935484
Norway,201911,135503005.0,0.6264938333333334,0.58139255,5.3693333333333335,-6.969445333333333,0.08848113333333334,0.2907376119833333,0.44077241666666667,119.6796525
Norway,201912,166123690.0,0.5818495161290322,0.5366222741935485,5.06258064516129,-7.709278225806452,0.0732965,0.3752489935483871,0.45426590322580646,118.73088322580645
Poland,201801,77027993.0,0.6968480336624049,0.669132885580191,5.349732966499434,-6.031168150186115,0.11814429519339699,0.19393056751901602,0.48883979608350864,119.38506392620165
Poland,201802,70461277.0,0.7006341071428571,0.6694474285714286,5.3825,-6.038785714285714,0.12309508928571428,0.19526502907142856,0.48873057142857146,120.06987964285715
Poland,201803,85865906.0,0.6952116129032258,0.6768390322580645,5.53258064516129,-6.08937564516129,0.1331937741935484,0.20720666614516128,0.48266011290322575,119.92664516129031
Poland,201804,98231684.0,0.6940620000000001,0.6842536666666666,5.6815,-6.113789333333333,0.13041608333333332,0.20255317878333334,0.49301131666666664,119.9015685
Poland,201805,92983869.0,0.6986732258064516,0.6795198387096775,5.291290322580645,-6.158299677419355,0.13192245161290322,0.21530233622580644,0.49776406451612903,119.80206274193549
Poland,201806,96493732.0,0.7000535,0.6784103666666667,5.021833333333333,-6.199443166666667,0.12801781666666667,0.2231027847,0.4874138833333333,120.61902799999999
Poland,201807,112555079.0,0.7071906451612904,0.6813636451612903,5.18016129032258,-6.299524516129033,0.1244448064516129,0.2194408242903226,0.49266367741935485,121.15740370967742
Poland,201808,112607078.0,0.6972070967741936,0.6814980322580645,5.308709677419355,-6.199218870967742,0.12439940322580645,0.23365405687096774,0.4812919677419355,121.60734774193548
Poland,201809,103445386.0,0.6916260000000001,0.679108,5.427333333333333,-6.322440666666667,0.1324139,0.23569720906666666,0.4775581666666667,120.39347133333332
Poland,201810,119323143.0,0.684711935483871,0.6687141935483871,5.4433870967741935,-6.49357064516129,0.12685209677419354,0.23434889874193546,0.46337058064516135,120.14593016129032
Poland,201811,108598176.0,0.676678,0.6631788333333333,5.392333333333333,-6.546825333333333,0.12246503333333333,0.24304299566666668,0.46323613333333336,121.60649183333334
Poland,201812,139356914.0,0.6536633870967742,0.6289438870967742,5.393709677419355,-7.166220322580645,0.10936645161290323,0.3017050233548387,0.4996025322580645,121.87421532258065
Poland,201901,119864277.0,0.6896237096774194,0.6605170967741936,5.647096774193549,-6.603962419354839,0.12372203225806451,0.26119409922580644,0.4642780967741935,119.8012370967742
Poland,201902,120279864.0,0.6927103571428571,0.6629316964285714,5.555892857142857,-6.619232321428572,0.133087125,0.25399774178571427,0.4647891607142857,119.16587
Poland,201903,131136556.0,0.6913672580645162,0.6576827903225806,5.601774193548387,-6.658832096774193,0.1403328548387097,0.2615414234193548,0.47363314516129035,118.86373967741935
Poland,201904,119565246.0,0.6962139999999999,0.6480832166666667,5.566333333333334,-6.916219833333334,0.14528886666666666,0.27433451410000004,0.4767734833333333,119.86966166666666
Poland,201905,123894277.0,0.699816129032258,0.6612056451612904,5.588387096774194,-6.749197741935483,0.141801,0.2595899907096774,0.48484529032258067,122.5043035483871
Poland,201906,138387015.0,0.7070533333333333,0.6686873333333334,5.566,-6.826475500000001,0.14284106666666666,0.25724613073333336,0.49933558333333333,121.72317116666667
Poland,201907,159716557.0,0.7112070967741936,0.664576935483871,5.611612903225806,-6.869374193548388,0.14785033870967743,0.26481089203225805,0.5091320967741936,122.57352322580645
Poland,201908,158915333.0,0.7097291774193548,0.6694527258064515,5.58741935483871,-6.790999516129032,0.152809,0.2613001766935484,0.5203244838709677,123.77679596774193
Poland,201909,149608084.0,0.7061401666666667,0.6653058666666667,5.424,-6.785201666666667,0.15854033333333334,0.27135066616666664,0.5096822,124.40835783333333
Poland,201910,168586117.0,0.7082996774193547,0.6498366129032258,5.380483870967742,-6.97142064516129,0.152834,0.2830962016129032,0.5057295483870968,123.28811129032259
Poland,201911,168405174.0,0.7078236666666666,0.645753,5.310333333333333,-7.0646835,0.1537631,0.274230369,0.5073795,124.66359
Poland,201912,199304249.0,0.6755874193548387,0.6234564677419355,5.216935483870968,-7.549586774193549,0.1361208870967742,0.3074632631612903,0.5371115,124.03084322580645
Portugal,201801,38949699.0,0.7000663108523371,0.6341848617176128,5.23888080219958,-6.240576095746402,0.1208881287400938,0.2323265432637878,0.4871976548601003,118.24531521914928
Portugal,201802,33196961.0,0.7089332142857142,0.6344041071428571,5.339821428571429,-6.239930892857142,0.12295255357142858,0.2246423305357143,0.49248487500000004,120.25027392857143
Portugal,201803,35063094.0,0.7048909677419354,0.6323483870967742,5.563709677419355,-6.229655322580645,0.11600120967741935,0.2349238593548387,0.49253837096774195,119.51629919354839
Portugal,201804,33273599.0,0.6978693333333333,0.64472205,5.684333333333333,-6.069032666666668,0.12021051666666667,0.22395175118333335,0.48651375,120.15060983333333
Portugal,201805,35233504.0,0.6916527419354839,0.6485583225806452,5.625645161290323,-5.887707580645161,0.11198967741935484,0.22361049838709676,0.4877598225806452,120.02139677419355
Portugal,201806,36171159.0,0.6971566666666666,0.6386184500000001,5.453166666666666,-6.0229903333333334,0.11913531666666667,0.23156137486666667,0.4873877166666667,119.82180816666667
Portugal,201807,37605851.0,0.7026756451612903,0.6360024193548387,5.405967741935484,-6.296657419354839,0.12532870967741935,0.2303482570967742,0.4882381774193548,119.98046193548386
Portugal,201808,39277316.0,0.7048837096774194,0.6415032258064517,5.464032258064516,-6.1158388709677425,0.12332225806451612,0.2462533435483871,0.47607796774193545,119.83413048387098
Portugal,201809,39593218.0,0.6990933333333335,0.6470291666666667,5.459,-6.097602,0.13396985,0.24887051933333332,0.46911329999999996,119.96033433333334
Portugal,201810,44309793.0,0.696994193548387,0.6333295161290322,5.376129032258064,-6.216327741935484,0.1247656129032258,0.26151197451612906,0.45995343548387096,119.56704016129032
Portugal,201811,42171594.0,0.6894511666666667,0.6249973333333333,5.3901666666666666,-6.3367945,0.11914155,0.27035585675,0.4472792833333333,119.57170283333332
Portugal,201812,44193732.0,0.6838033870967742,0.6110880370967742,5.455161290322581,-6.676347258064516,0.11454924193548387,0.3046544458064516,0.47135840322580647,120.52896645161289
Portugal,201901,44754899.0,0.6973311290322581,0.6302227419354839,5.6133870967741935,-6.240444032258064,0.1162991935483871,0.28474131282258064,0.454232435483871,119.7572929032258
Portugal,201902,42862850.0,0.6979198214285715,0.6284533928571429,5.437321428571429,-6.3798626785714285,0.12263794642857144,0.28111885535714287,0.4546136428571429,119.9549657142857
Portugal,201903,48066183.0,0.7023953225806451,0.6241729516129032,5.3543548387096775,-6.586760161290322,0.12597356451612904,0.2882657873225807,0.46188177419354837,118.0969229032258
Portugal,201904,45483700.0,0.7024195,0.6087031,5.330166666666667,-6.942659666666667,0.1416993,0.30446667725000004,0.4645575333333334,118.13416
Portugal,201905,48242485.0,0.700880806451613,0.6242166129032258,5.419032258064516,-6.65216806451613,0.13973283870967743,0.29100222022580646,0.4767193709677419,118.91588322580645
Portugal,201906,45756764.0,0.707816724137931,0.6263261206896552,5.339482758620689,-6.536062758620689,0.14698863793103448,0.2888333472413793,0.4905804310344828,118.8125525862069
Portugal,201907,50934332.0,0.7114025806451613,0.627966935483871,5.335322580645161,-6.471619032258064,0.15158024193548386,0.2869353166935484,0.5028597741935483,119.1688556451613
Portugal,201908,48500334.0,0.7091520806451613,0.6253457903225806,5.276451612903226,-6.509308870967741,0.15242354838709676,0.28811449753225804,0.5036327903225806,121.33052080645162
Portugal,201909,51207484.0,0.6993126666666667,0.6165665166666667,5.258,-6.596116333333333,0.1509373833333333,0.29508915183333334,0.4902206333333334,122.00820466666667
Portugal,201910,57612919.0,0.687552258064516,0.6008943548387097,5.338225806451613,-6.904606451612903,0.1592033064516129,0.3143560764516129,0.4737836612903226,122.10387935483871
Portugal,201911,52679925.0,0.6856717241379311,0.5979450000000001,5.4270689655172415,-6.991542586206896,0.1610848448275862,0.32483139137931033,0.48162912068965513,123.20992793103449
Portugal,201912,57779414.0,0.683713064516129,0.5888211935483871,5.397741935483871,-7.239708870967742,0.1492733064516129,0.34353326064516126,0.49366737096774194,122.70085129032259
Slovakia,201801,5177534.0,0.6842024564183835,0.672143026941363,5.250396196513471,-5.612698890649762,0.11822666402535656,0.1510520562599049,0.4755339936608558,117.91695324881141
Slovakia,201802,4244906.0,0.6765800711743772,0.6831245551601424,5.249555160142349,-5.556192170818505,0.11814768683274021,0.1406690177935943,0.4687408362989324,119.79716147686834
Slovakia,201803,4869538.0,0.6717284716834755,0.6844860356865787,5.481380915438324,-5.646707913110939,0.11265768037238168,0.16592609813809153,0.457672498060512,119.16802909231963
Slovakia,201804,5204463.0,0.6751167909123181,0.6923635072772453,5.821086261980831,-5.657174298899538,0.12391643592474265,0.16543308626198083,0.45970653177138804,121.41950585729501
Slovakia,201805,5202891.0,0.6762643259357404,0.6698108645246771,5.48526001987413,-5.793446505465386,0.12499609142100034,0.18363211659489898,0.45371662802252405,119.95939019542894
Slovakia,201806,5546957.0,0.6797396569122098,0.6680460141271443,5.200807265388496,-5.774886310124454,0.13289939455095862,0.19936172088799192,0.4553599730911537,117.94633602421796
Slovakia,201807,5374214.0,0.6915977511788175,0.6768171926006529,5.110627493652521,-5.726615886833515,0.11868911860718173,0.18499780631120782,0.46582879941965905,117.83215270221255
Slovakia,201808,5623101.0,0.6848638989169675,0.676457761732852,5.325992779783394,-5.529812996389892,0.10955353790613719,0.18429685270758123,0.4489781227436823,115.49515162454874
Slovakia,201809,6089420.0,0.688964996568291,0.6738459162663006,5.051132463967056,-5.715135895676046,0.1408121482498284,0.17926311633493477,0.443598078242965,115.47823369938229
Slovakia,201810,6943370.0,0.6919845570306149,0.6632728257924682,4.963966404768356,-5.74685830398266,0.12062646979138446,0.19476765375237065,0.43912492549444593,115.79399647791926
Slovakia,201811,7471069.0,0.6620239960822724,0.6587558765915769,5.034035259549461,-5.9642994613124385,0.10281030852105778,0.21849436753183155,0.43907024975514203,116.80925391772772
Slovakia,201812,11211944.0,0.64454063225576,0.6211947951419896,5.179317735309877,-6.958036435077693,0.11442954098946241,0.29709473530987673,0.48996652973745314,118.76906447579924
Slovakia,201901,9379972.0,0.682618222470654,0.6645932856344327,5.360350288801937,-5.978068939817402,0.12387009502515371,0.2332393923979877,0.45832420346562325,118.64020775107136
Slovakia,201902,9017623.0,0.679913112477683,0.6591519539773855,5.376115850029756,-6.026724062685975,0.12114727236659392,0.23763211188256297,0.4545643523110494,118.24632473715532
Slovakia,201903,9310701.0,0.6795673022465547,0.6548756465924108,5.718519916934113,-6.013551632999811,0.12317353218803095,0.23655801162922407,0.45544878232962055,116.19537587313573
Slovakia,201904,8951520.0,0.6797198086887206,0.6380646273415703,5.592666400956556,-6.464484256675966,0.12794149063371862,0.24789680454364288,0.44598148664806697,116.61387385412515
Slovakia,201905,10065005.0,0.6810863781150459,0.649873018549747,5.5130222971706955,-6.441773280869402,0.13095926550496534,0.23464307554806074,0.44376128911373425,119.39447667228781
Slovakia,201906,11204673.0,0.6946976383382175,0.6680634373383899,5.499051887605585,-6.12484192380624,0.12991935873125324,0.21925845764523358,0.4699846405792105,118.98148526116188
Slovakia,201907,11657746.0,0.6892133628017681,0.6729865521931315,5.372492349540972,-5.989773886433186,0.11927334240054403,0.22133078427405645,0.47618888133288,117.73082658959537
Slovakia,201908,10376003.0,0.685776472681972,0.662808542445275,5.255917423029008,-6.091216586581242,0.11756520733226553,0.23672095442249508,0.47662423918846775,118.9157770065848
Slovakia,201909,13494271.0,0.6848363209917909,0.6543490031831127,5.33271904841682,-6.181343776176914,0.137927944379293,0.24764876361199534,0.46798777014575305,119.62279561065505
Slovakia,201910,13160936.0,0.6823731246975319,0.6488160993708663,5.520245200838845,-6.1088178738506205,0.13653384416841424,0.23706185287949672,0.4557345539603162,119.05062977899662
Slovakia,201911,13797022.0,0.6807315,0.6337635,5.700333333333333,-6.480771833333334,0.13928083333333335,0.23734122216666667,0.4502114666666666,119.5490295
Slovakia,201912,19361499.0,0.6436161290322581,0.591495,5.586935483870968,-7.4093975806451615,0.12872356451612904,0.30178005870967745,0.47902216129032255,119.96225741935484
Spain,201801,320758994.0,0.6919172993054433,0.6981403973509934,5.1728315296398,-5.339740429655952,0.08969988693264416,0.22141528428363755,0.5607379583266031,117.74398158617348
Spain,201802,314687443.0,0.6927880357142857,0.6858303571428571,5.286607142857143,-5.34779625,0.09369123214285714,0.24378030071428572,0.5388061071428571,118.66692053571428
Spain,201803,349027024.0,0.6995677419354839,0.6872900967741935,5.300806451612903,-5.510192258064516,0.09475182258064517,0.24477612258064516,0.5404426612903226,117.51888596774194
Spain,201804,349203391.0,0.7123715,0.6885953666666667,5.351833333333333,-5.416321833333334,0.09740871666666667,0.22173661666666666,0.5473998166666667,117.3377855
Spain,201805,364333807.0,0.7122216129032258,0.6990044838709677,5.244516129032258,-5.275448870967742,0.09629732258064516,0.2078391612903226,0.5687774193548387,117.3456329032258
Spain,201806,400634681.0,0.7145523333333333,0.703273,5.292333333333334,-5.230818833333333,0.10386346666666667,0.21814210333333336,0.56952815,117.81565683333334
Spain,201807,456157347.0,0.723626935483871,0.7031012903225806,5.252580645161291,-5.234351129032258,0.10779974193548386,0.22095829032258063,0.5725719516129032,117.26863080645163
Spain,201808,443494952.0,0.7295220967741936,0.7026917741935484,5.301612903225807,-5.179337096774193,0.1140813870967742,0.2239874,0.5700082903225806,117.79540322580645
Spain,201809,400931416.0,0.7278728333333333,0.7059718333333334,5.279333333333334,-5.178828333333334,0.11236453333333332,0.22146373366666666,0.5712134,117.672591
Spain,201810,418731641.0,0.7209598387096774,0.6995645161290323,5.446451612903226,-5.274776129032258,0.10721817741935484,0.24083742187096777,0.5731969516129033,116.52683951612903
Spain,201811,426846087.0,0.709512,0.6765557333333334,5.475833333333333,-5.3884205000000005,0.10535325000000001,0.2745680681666666,0.5584889,117.43070483333334
Spain,201812,443165820.0,0.7058456451612903,0.681140935483871,5.404032258064516,-5.463978548387097,0.10872429032258064,0.27408474806451616,0.5663255483870968,121.05094967741935
Spain,201901,426960298.0,0.7134830645161291,0.6882317741935484,5.417258064516129,-5.350112580645161,0.1114936612903226,0.2565770958064516,0.5624676290322581,121.36538870967742
Spain,201902,419730644.0,0.72075625,0.6876773214285714,5.57,-5.328703035714286,0.11339278571428571,0.25817256017857143,0.5698360714285714,122.70450625
Spain,201903,468644315.0,0.725482258064516,0.6826990806451613,5.695967741935484,-5.346957903225807,0.11936145161290324,0.26255526854838707,0.5777798225806452,123.44881629032257
Spain,201904,451896306.0,0.7274273333333334,0.6798344000000001,5.607166666666667,-5.398861833333333,0.12431298333333332,0.26718164483333334,0.5798235333333334,125.010763
Spain,201905,483669776.0,0.7273795161290322,0.6871595161290323,5.528548387096774,-5.24231564516129,0.12315085483870968,0.25519362258064515,0.5941002741935484,122.93334758064516
Spain,201906,508903408.0,0.7288799598191864,0.6833156035493052,5.477649422400804,-5.287294157040014,0.11981913611250629,0.2560900150678051,0.6011680897371505,120.83566800602712
Spain,201907,537193580.0,0.7328785483870968,0.6872223225806452,5.6533870967741935,-5.215618225806452,0.12582922580645162,0.25010597903225806,0.6232358064516129,120.10642967741934
Spain,201908,512583273.0,0.7277398387096774,0.6872134838709678,5.765967741935484,-5.207414516129033,0.1350824677419355,0.24761329516129033,0.6235629032258064,120.2107158064516
Spain,201909,477964728.0,0.7266801666666667,0.68302439,5.7218333333333335,-5.276402166666667,0.133552,0.25540365866666664,0.6236147333333333,120.31112183333333
Spain,201910,485494306.0,0.7234127419354838,0.677338,5.6087096774193546,-5.435257096774193,0.13543424193548387,0.2610506353870968,0.6257158225806452,119.72509564516129
Spain,201911,463239198.0,0.7221126666666667,0.6724971333333333,5.330333333333333,-5.474815166666668,0.13538733333333333,0.25663549,0.6202678333333334,120.00946083333334
Spain,201912,479554173.0,0.7212398387096774,0.6689269354838709,5.252258064516129,-5.536743064516129,0.13197216129032258,0.263603914516129,0.6183626129032258,121.4109779032258
Sweden,201801,223237075.0,0.6540711963589076,0.634025211313394,5.116710013003901,-6.332798114434331,0.09808382639791938,0.22038019408322496,0.46588584200260075,116.90366563719117
Sweden,201802,208777558.0,0.6583705357142857,0.647957625,5.114107142857143,-6.2516903571428575,0.10114135714285714,0.19902126142857143,0.4727317857142857,118.06082214285715
Sweden,201803,260429566.0,0.6538966129032259,0.6559480645161291,5.268548387096774,-6.208304838709677,0.10320885483870967,0.1971214748387097,0.4839231451612903,118.4879420967742
Sweden,201804,269945161.0,0.6605548333333333,0.664373,5.406833333333333,-5.992583833333333,0.10297386666666668,0.19644725962833334,0.49172241666666666,117.69236366666667
Sweden,201805,262803582.0,0.6664022580645163,0.6705937096774193,5.434838709677419,-5.839835322580645,0.09930264516129034,0.1928936937903226,0.5002763064516129,116.98885870967742
Sweden,201806,256298580.0,0.6635965994332389,0.671252975495916,5.443240540090015,-6.0725315885981,0.10942348724787465,0.19910315825470912,0.5115956492748791,116.72938839806635
Sweden,201807,248977945.0,0.6650612903225807,0.6734469677419355,5.291612903225807,-6.14201435483871,0.1095619677419355,0.1989473491935484,0.505441435483871,117.1664656451613
Sweden,201808,231270898.0,0.6594779032258065,0.6638374193548388,5.376451612903225,-6.1406791935483875,0.10669532258064515,0.2148129206451613,0.4934445161290323,117.02329435483871
Sweden,201809,225295269.0,0.6620458333333333,0.6473901666666666,5.292666666666666,-6.3522845000000006,0.11904123333333333,0.2294426485,0.47866410000000004,116.499222
Sweden,201810,240021135.0,0.6635806451612903,0.6205935483870968,5.301774193548387,-6.610188870967742,0.1091719677419355,0.25051386000000003,0.4645557096774193,115.64019322580644
Sweden,201811,235566848.0,0.6508455,0.6010516833333334,5.327333333333334,-6.9113565,0.10484375,0.286109737,0.4645684666666667,115.92137816666666
Sweden,201812,294768826.0,0.5987396774193549,0.5421372435483871,5.165322580645161,-7.921981774193548,0.08732422580645162,0.39577363096774193,0.46836032258064514,117.53280032258064
Sweden,201901,215598688.0,0.6589346774193549,0.6025279032258065,5.3990322580645165,-6.7715914516129025,0.10573927419354838,0.29648199,0.44368064516129035,117.71415887096775
Sweden,201902,219466352.0,0.6614791071428571,0.6065594642857143,5.270892857142857,-6.842379107142857,0.10864542857142857,0.2817367726607143,0.44991823214285714,116.84071410714284
Sweden,201903,270261780.0,0.6571958064516129,0.6088311774193548,5.148387096774194,-6.76879806451613,0.11027640322580645,0.2711925423387097,0.45244782258064514,117.08971000000001
Sweden,201904,271414926.0,0.6619545,0.6025898166666667,5.091166666666667,-7.152426333333333,0.12078166666666668,0.2710906087,0.4653458166666667,117.10201566666667
Sweden,201905,278314039.0,0.6569208064516129,0.6171816612903226,5.1614516129032255,-7.010241129032258,0.11139520967741935,0.2776146007096774,0.47232032258064516,117.19660725806452
Sweden,201906,275891295.0,0.6594475,0.624873,5.017333333333333,-7.1400515,0.10629203333333334,0.2895141874,0.48920460000000004,116.69939699999999
Sweden,201907,258235790.0,0.6780666129032258,0.6242592419354839,5.1691935483870965,-7.075997741935484,0.11269390322580644,0.28566710798387096,0.5009844677419355,115.86031258064516
Sweden,201908,240643647.0,0.6722624193548388,0.6146800806451613,5.174677419354839,-7.20947435483871,0.11976762903225807,0.29388799538709676,0.4978035806451613,117.58475838709677
Sweden,201909,253990817.0,0.6700878333333333,0.5862426833333333,5.2875,-7.324662333333333,0.11549843333333333,0.31983311356666666,0.4880154333333333,119.5959335
